source	time	person	location	keywords
澎湃新闻	2022-01-07T00:00:00	詹姆斯·吉尔德|PLN|里德万·贾玛鲁丁|里德万|佐科|吉尔德|阿斯加德·拉希德|朱学森|安加维拉|艾哈迈德·库素马|Sara|James|里德	印尼	煤炭|禁止|宣布|里德
澎湃新闻	2022-01-07T00:00:00	贝尔特朗|希拉克|泽穆尔|克里斯蒂安·雅库布|泽穆尔-勒庞|勒庞|密特朗|菲永|萨科齐|奥密克戎|佩克雷斯|斯洛文尼亚|马克龙	法国	共和党
澎湃新闻	2022-01-07T00:00:00	汪文斌	印方	边境|外交部|文斌
澎湃新闻	2022-01-07T00:00:00	王珊珊|俞晓红|冯志刚|黄冲|王淳|张黎明|施斌|曹立强|长孙晓东	上海	政协|当选|徐汇区
澎湃新闻	2022-01-07T00:00:00	王珊珊|张庭|陶虹|张庭因|林瑞阳|TIN	京东	传销|夫妇|公司
澎湃新闻	2022-01-07T00:00:00	赵立坚|李金华|姜瑜|王洪祥|袭艳春|尼加拉瓜|雷东生|孙小果案|尹欣|华春莹|章启月|陆慷|朱学森|汪文斌|孟晚舟|孙小果|阿东|北国吉林|范慧娟	中国	国新办|中央政法委
澎湃新闻	2022-01-07T00:00:00	努尔|哈萨克斯坦	哈萨克斯坦	企业
澎湃新闻	2022-01-07T00:00:00	祝加贝|王唯众	辽宁省委	丹东市|常委|辽宁省委
澎湃新闻	2022-01-07T00:00:00	弗朗西斯·福山|Fukuyama|汪文斌|拜登|特朗普	美国	国会山|拜登
澎湃新闻	2022-01-07T00:00:00	哈萨克斯坦|哈总统托卡耶夫|斯坦尼斯拉夫·扎斯|白俄罗斯|塔吉克斯坦|扎斯|托卡耶夫	哈萨克斯坦	集安市|维和部队
澎湃新闻	2022-01-06T00:00:00	侯某某|晓农|胡某某|王晓光|郭某丙|宫晓农|王某甲|卢某某|张某|赵洪顺|吉某某	中国	痴迷|茅台酒|收受|被控
澎湃新闻	2022-01-06T00:00:00	博伊斯|胡恩|唐宁街|斯塔默|杰弗里·胡恩|基尔·斯塔默|托尼·布莱尔|Boyce|布莱尔|Mike|Goldsmith|戈德史密斯|鲍威尔|Geoffrey	英	大臣|战争
澎湃新闻	2022-01-08T00:00:00	王小燕|孙春兰|安安|张玉|张伯礼|小安安	西安	肺炎|女婴|冠状|新型|病毒
澎湃新闻	2022-01-08T00:00:00	哈萨克斯坦|马西莫夫|斯坦尼斯拉夫·扎斯|阿拉木图|哈总统|刘光博|马西莫夫因|托卡耶夫|哈萨克斯|纳扎尔巴耶夫	哈萨克斯坦	恐怖分子
澎湃新闻	2022-01-08T00:00:00	任婷|刘光博|王伟|苟波	西安	本土|再现
澎湃新闻	2022-01-08T00:00:00	哈萨克斯坦|乌基拜|艾多斯·乌基拜|卢卡申科|托卡耶夫|哈现任|纳扎尔巴耶夫	哈萨克斯坦	总统|哈萨克斯坦
澎湃新闻	2022-01-08T00:00:00	卢宇光|哈萨克斯坦	俄罗斯	集安|组织
澎湃新闻	2022-01-08T00:00:00	韩东|哈萨克斯坦|斯坦尼斯拉夫·扎斯|谢尔久科夫|安德烈·谢尔久科夫|伊万诺沃|托卡耶夫	俄	空降兵
澎湃新闻	2022-01-08T00:00:00	朱焕然|刘亚辉|龚立群|张震宇|戴柏华|周春艳|张亚忠|刘伟|李英杰|汪中山|马林青|张玉|刘炯天|谢玉安|霍金花|陈小平	河南省政协	河南省
澎湃新闻	2022-01-08T00:00:00	哈萨克斯坦|托卡耶夫|马西莫夫|萨基姆巴耶夫	哈萨克斯坦	安全|叛国罪|国家|委员会
澎湃新闻	2022-01-08T00:00:00	孙守刚|李亚|张维宁|王凯|陈舜|陈星|徐元鸿|王东伟|王战营|楼阳生|张玉|江凌|周霁|费东斌|赵素萍|孔昌生|安伟|曲孝丽|穆为民	河南省	为民|人大常委会
澎湃新闻	2022-01-08T00:00:00	哈萨克斯坦|普京|帕希尼扬|白俄罗斯|卢卡申科|托卡耶夫|哈现任|纳扎尔巴耶夫	白俄罗斯	总统|白俄罗斯|哈萨克斯坦|卢卡申科
澎湃新闻	2022-01-08T00:00:00	哈萨克斯坦|托卡耶夫	哈萨克斯坦	互联网
澎湃新闻	2022-01-08T00:00:00	拜登	美国	国情咨文|总统|拜登
澎湃新闻	2022-01-08T00:00:00	肖亚非|张建利|张五常|张子弥|郑锦滔|李近维	东莞市	地级市
澎湃新闻	2022-01-09T00:00:00	普京|阿穆尔|华盛顿|林肯|里根|卡尔·文森	俄	博弈|推进|战略|加大|现代化|太平洋舰队
澎湃新闻	2022-01-09T00:00:00	贾楠|刘顺智|张伯礼|孙春兰	西安	肺炎|病毒|冠状|新型
澎湃新闻	2022-01-09T00:00:00	贾楠	西安	肺炎|冠状|新型|病毒
澎湃新闻	2022-01-09T00:00:00	张颖|张文宏|李兰娟|张玉|张伯礼|奥密克戎	天津	肺炎|冠状|新型|病毒
澎湃新闻	2022-01-09T00:00:00	张玉	天津	病毒|冠状|肺炎|新型|本土|再现
澎湃新闻	2022-01-10T00:00:00	张颖|奥密克|奥密克戎|马扬洋|侯沐伟|白岩松	天津	肺炎|张颖|疫情|冠状|新型|病毒
澎湃新闻	2022-01-10T00:00:00	曹倩正|陆平正|周世峰|陆平生|陆平|朱学森|曹倩|陆平心	上海市	获刑
澎湃新闻	2022-01-10T00:00:00	文在寅|阿卜杜勒法塔赫·塞西|朴炅美|穆罕默德·本·扎耶德·阿勒纳哈扬|阿布扎|王储穆罕默德·本·萨勒曼	韩国	沙特阿拉伯
澎湃新闻	2022-01-10T00:00:00	吴怡|俞敏洪|贾楠	香港	减少|收入
澎湃新闻	2022-01-10T00:00:00	史蒂夫·摩尔豪斯	英	亲王|北约|威尔士
澎湃新闻	2022-01-10T00:00:00	哈萨克斯坦|伊尔|哈总统托卡耶夫|安-26|伊尔-112V|伊尔-76|90A|安-124	哈	维和部队
澎湃新闻	2022-01-10T00:00:00	帕特里夏·宁罗|贾小龙|Scott|马克西米利亚诺·埃雷拉|Duncan|埃雷拉|弗尼斯克里克|朱学森|斯科特·邓肯	西班牙	中国
澎湃新闻	2022-01-10T00:00:00	朱学森|盖洛普|皮克斯	北美	英雄|蜘蛛侠
澎湃新闻	2022-01-09T00:00:00	TikTok|张迪|莎莉|乘风|特朗普|SHEIN	中国	手机
澎湃新闻	2022-01-10T00:00:00	葛慧君|黄莉新原|朱学森|黄莉新|张义珍	浙江省	政协|江苏省|党组|调任|书记
澎湃新闻	2022-01-10T00:00:00	贾楠|牧之|昂山素季	缅甸	法院
澎湃新闻	2022-01-10T00:00:00	丹尼尔·雷斯特|贾楠|Daniel|法拉希|Threema	瑞士	通讯|军队|外国|WhatsApp|使用|士兵|执勤|禁止|软件
澎湃新闻	2022-01-10T00:00:00	汪文斌|肖肖尼	美国	政府|美国|外交部
澎湃新闻	2022-01-10T00:00:00	东布罗夫斯基斯|汪文斌|戴琪	美方	外交部|文斌|立陶宛
澎湃新闻	2022-01-10T00:00:00	阿民众|汪文斌|巴拉达尔	中国人民	中国|文斌
澎湃新闻	2022-01-10T00:00:00	朱学森	青海	地震|发生
澎湃新闻	2022-01-10T00:00:00	舍曼|里亚布科夫|扎哈罗娃|布林肯	俄方	里亚
澎湃新闻	2022-01-10T00:00:00	朱学森|洪森|汪文斌|敏昂莱	中方	外交部
澎湃新闻	2022-01-10T00:00:00	金翠凤|金采风|李秀英。金|李秀英|朱学森|王熙凤	上海	越剧|碧玉簪|表演艺术家
澎湃新闻	2022-01-09T00:00:00	李明欢	中国	移民
澎湃新闻	2022-01-09T00:00:00	亚当斯|丹·尼格罗|埃里克·亚当斯	美国纽约	火灾
澎湃新闻	2022-01-10T00:00:00	朱学森|许家印	广州	债务|恒大|广州市|深圳市|平方米|地产|危机
澎湃新闻	2022-01-10T00:00:00	朱学森|任泽平|任泽平式|泽平	中国	生育|鼓励|万亿
澎湃新闻	2022-01-11T00:00:00	普萨基|扎哈罗娃	美	哈罗|俄外交部
澎湃新闻	2022-01-11T00:00:00	祝加贝	重庆	官方|不满|交付|延迟
澎湃新闻	2022-01-11T00:00:00	李刚|田福礼	中国	歼-20
澎湃新闻	2022-01-11T00:00:00	哈总统托卡耶夫|哈萨克斯坦|普京|阿拉木图|白俄罗斯|帕希尼扬|卢卡申科|托卡耶夫	哈	维和部队|托卡耶夫
澎湃新闻	2022-01-11T00:00:00	哈萨克斯坦|阿里汗·斯迈洛夫|哈短期|斯迈洛夫|托卡耶夫|应托卡耶夫	哈萨克斯坦	托卡耶夫|总统|总理|哈萨克斯坦
澎湃新闻	2022-01-11T00:00:00	李汝良|王新华常|王主任|朱学森|王大哥|牛威|王新华|马秀杰	河南	疫情|急救|肺炎|医生|本土|周口市
澎湃新闻	2022-01-11T00:00:00	刘奇凡|张成中|胡立杰|张立林|胡玉亭|李乐成|王健|刘慧晏|张国清|王新伟|朱学森|熊茂平|王健曾|于天敏	辽宁省	省政府|辽宁省委|王健
澎湃新闻	2022-01-11T00:00:00	黄乐平|江歌案|江歌之母|刘鑫案|江母|江歌|江歌江秋莲|张玉|刘鑫|刘暖曦|江秋莲|陈世峰|陈世锋	刘	母亲
澎湃新闻	2022-01-11T00:00:00	黑塞哥维|安娜·布尔纳比奇|巴尼亚卢卡|克里斯蒂安·施密特|多迪克|波德戈里|伊维察·达契奇	波黑	抗议
澎湃新闻	2022-01-10T00:00:00	毛孩子|祝加贝|王嘉成|欧阳娜娜|孟雯|李超强调|李超|张文超|钱宙|刘月|魏婉|杨滇黔	滇	环保
澎湃新闻	2022-01-11T00:00:00	普京|亚历山大·福明|舍曼|里亚布科夫|亚布科夫|华盛顿|拜登|珍·普萨基	俄	北约|乌克兰
澎湃新闻	2022-01-11T00:00:00	刘光博|许达哲	湖南省	人大常委会|常务委员会|代表大会|人民|湖南省|主任
澎湃新闻	2022-01-11T00:00:00	汪文斌	台湾	内阁|立陶宛
澎湃新闻	2022-01-11T00:00:00	汪文斌|卡伊姆	阿富汗	大使|驻华|阿富汗|外交部
澎湃新闻	2022-01-10T00:00:00	韩美|文在寅|金日成|郑继永|金正恩|祝加贝|尹锡悦|李在明|李龙男|拜登|特朗普|韩朝|沙利文|金正日|朝美	朝鲜半岛	疫情|肺炎
澎湃新闻	2022-01-11T00:00:00	莫尔多|汪文斌	中印	外交部|文斌|发言人
澎湃新闻	2022-01-11T00:00:00	汪文斌|布林肯	中方	外交部
澎湃新闻	2022-01-11T00:00:00	汪文斌	朝鲜	文斌|朝鲜外交部
澎湃新闻	2022-01-11T00:00:00	史密斯|乔治六世|格雷厄姆·史密斯|查尔斯|伊丽莎白二世|王储|查尔斯王储	英国	女王|君主制
澎湃新闻	2022-01-11T00:00:00	史蒂夫·摩尔豪斯	英国	亲王
澎湃新闻	2022-01-11T00:00:00	哈萨克斯坦|伊尔|哈总统托卡耶夫|安-26|伊尔-112V|伊尔-76|90A|安-124	俄罗斯	战略|运输
澎湃新闻	2022-01-11T00:00:00	哈萨克斯坦|努尔|托卡耶夫|应托卡耶夫|米歇尔	哈	托卡耶夫
澎湃新闻	2022-01-11T00:00:00	舍曼	俄	俄罗斯|大使馆
澎湃新闻	2022-01-10T00:00:00	普京|哈总统|奥西波夫|马西莫夫|卡里姆·马西莫夫|纳扎尔巴耶夫|阿扎马特·阿布德莫木诺夫|叶尔穆哈梅特·叶尔提斯巴耶夫|阿拉木图|叶尔提斯巴耶夫|白俄罗斯|叶尔戈|托卡耶夫|扎纳特·苏列梅诺夫|哈萨克斯坦|哈总统托卡耶夫|马格祖姆·米尔扎加利耶夫|帕希尼扬|阿扎马特·伊布拉耶夫|塔吉克斯坦|卢卡申科|叶尔兰∙卡林	哈萨克斯坦	抗议|托卡耶夫
澎湃新闻	2022-01-10T00:00:00	谢尔盖·里亚布科夫|里亚布科夫|舍曼|国务卿舍曼	俄	北约|里亚
澎湃新闻	2022-01-12T00:00:00	龚昊泽|刘晶晶|朱学森|陈泽飞|袁玥	北大荒	年夜
澎湃新闻	2022-01-12T00:00:00	Tom|维尔萨克|戴琪	印度	猪肉
澎湃新闻	2022-01-12T00:00:00	布良斯克|伊古|沃罗涅日|别尔哥罗德|俄乌	俄军	战争|车臣
澎湃新闻	2022-01-12T00:00:00	布良斯克|伊古|刘光博|沃罗涅日|别尔哥罗德|俄乌	俄军	车臣|解体|乌克兰|战争|空降兵
澎湃新闻	2022-01-12T00:00:00	朱学森|张伯礼|郑|奥密克戎	郑州	疫情|铁路局|本土|肺炎|地铁
澎湃新闻	2022-01-12T00:00:00	孙磊|陈珊|高圆圆|林庆昆|张鲁一|王真儿|吴敏|王耀庆	上海	完美|高圆圆
澎湃新闻	2022-01-12T00:00:00	戴某|朱学森|王某	福建厦门	机动车
澎湃新闻	2022-01-12T00:00:00	舒弗里奇|泽连斯基|斯托尔滕贝格|俄美	乌克兰	北约
澎湃新闻	2022-01-12T00:00:00	牛诤|万女士	杭州	摔伤|公厕|跌落|马桶|高跟鞋
澎湃新闻	2022-01-12T00:00:00	汪文斌	朝鲜	文斌|外交部
澎湃新闻	2022-01-12T00:00:00	朱学森|汪文斌	台湾	外交部|文斌
澎湃新闻	2022-01-12T00:00:00	汪文斌|卡伊姆	中方	塔利班|文斌
澎湃新闻	2022-01-11T00:00:00	李雷雷|鲁能|巴塞罗|于根伟|王亮|武磊|李帅|法比奥|李金羽|何塞·佩普|奥|乔迪|哈维|孙继海|刘若钒|邵佳一|本菲卡|郑智|肇俊哲|欧文·威尔克|李磊|李霄鹏|佩普|孙祥|陈洋	上海	国足
澎湃新闻	2022-01-12T00:00:00	马日利斯|哈萨克斯坦|斯马伊洛夫|托卡耶夫	哈萨克斯坦	总理|托卡耶夫
澎湃新闻	2022-01-12T00:00:00	史密斯|斯托尔滕贝格|Julianne Smith|舍曼|里亚布科夫|俄美|佩斯科夫|格鲁什科|扎哈罗娃	美国	北约
澎湃新闻	2022-01-12T00:00:00	布良斯克|维多利亚·纽兰|格鲁吉亚|华盛顿|舍曼|里亚布科夫|佩斯科夫|沃罗涅日|别尔哥罗德|朱莉安·史密斯|克里米亚	俄军	北约
澎湃新闻	2022-01-12T00:00:00	希特勒|冯·多努姆|Welnicki|托马斯·韦尔尼茨基|Vera|特朗普|维克多·扎帕纳|唐纳德·特朗普|Deirdre Von Dornum|Thomas|韦尔尼茨基|薇拉·斯坎伦|迪尔德雷·冯·多努姆	美国	特朗普
澎湃新闻	2022-01-12T00:00:00	朱学森|赵庆荻|论车尔尼雪夫斯基	北京	大学|新闻学院
澎湃新闻	2022-01-12T00:00:00	朱学森|谢忠华	四川	禁毒|攀枝花市
澎湃新闻	2022-01-12T00:00:00	朱学森	湖北	肺炎|冠状|新型|病毒
澎湃新闻	2022-01-12T00:00:00	朱学森|汪文斌|卡伊姆	中方	外交部
澎湃新闻	2022-01-12T00:00:00	朱学森|汪文斌|凌那	美国	外交部
澎湃新闻	2022-01-12T00:00:00	博纳|王毅|汪文斌|朱学森	法国	外交部|总统|外长|文斌
澎湃新闻	2022-01-12T00:00:00	朱学森	西安	创业板指|沪深|沪指
澎湃新闻	2022-01-12T00:00:00	洛国富|朱学森|李霄鹏|肇俊哲	上海	国足|李霄鹏
澎湃新闻	2022-01-12T00:00:00	拜登|哈里斯	美国	参议院|参议员|拜登
澎湃新闻	2022-01-12T00:00:00	朱学森|张伯礼|孙春兰	陕西	疫情|邮政|本土|管理局|再现|肺炎
澎湃新闻	2022-01-11T00:00:00	艾布拉姆斯	澳大利亚	坦克|主战|M1A2
澎湃新闻	2022-01-12T00:00:00	贾楠|张伯礼|孙春兰	西安	肺炎|病毒|冠状|新型
澎湃新闻	2022-01-12T00:00:00	李斌|吴南翔|祝加贝|林文斌	福建省	党组|省政府|成员
澎湃新闻	2022-01-11T00:00:00	王珊珊|李佳琦薇娅|蓝大仙	墨鱼	不好|知友|百万
澎湃新闻	2022-01-13T00:00:00	李帅|刘若钒|李霄鹏|李指导|尹鸿博|吴曦|朱辰杰	日本	国足|吴曦|李霄鹏|日本
澎湃新闻	2022-01-13T00:00:00	拜登|特朗普|鲍威尔	美国	拜登|特朗普|支持率
澎湃新闻	2022-01-13T00:00:00	斯托尔滕贝格|格鲁什科|佩斯科夫|舍曼	俄罗斯	北约
澎湃新闻	2022-01-13T00:00:00	朴槿惠|李在明	韩剧	韩媒|朴槿惠
澎湃新闻	2022-01-13T00:00:00	庞无忌|刘光博|申兵	京	北京市|买房|楼市|平方米|房价
澎湃新闻	2022-01-13T00:00:00	拉马福萨|科伊桑|曼德拉|辛西娅	南非	南非
澎湃新闻	2022-01-13T00:00:00	华|汪文斌|祝加贝	新疆	外交部|文斌|美国国会
澎湃新闻	2022-01-13T00:00:00	鲍里索夫	俄	轰炸机
澎湃新闻	2022-01-13T00:00:00	武什奥卢应|武什奥卢|土方|刘光博|王毅|汪文斌	土耳其	外交部|王毅|国务委员|外长
澎湃新闻	2022-01-13T00:00:00	汪文斌	北京	北京|外交部|肺炎|文斌|奥组委|冬奥会
澎湃新闻	2022-01-13T00:00:00	鲍威尔	美国	CPI
澎湃新闻	2022-01-13T00:00:00	贾辛加姆|格伦德贝里|拉贾辛加姆	西亚	也门
澎湃新闻	2022-01-13T00:00:00	刘光博|鲍勤	中国	成绩单|商品|经济|PPI2022|公布
澎湃新闻	2022-01-13T00:00:00	库比亚克|瓦努阿图|古特雷斯	伊朗	联合国
澎湃新闻	2022-01-13T00:00:00	杀颖|魏良辅|颖考叔|霍小玉|黄鹤|许国|傅一石|古兆申|公孙子|李益|张玉|汤显祖|郑国以颖|白先勇|林原|戴天	香港	伐子都
澎湃新闻	2022-01-12T00:00:00	热拉尔德·达尔马宁|达尔马宁|埃尔多安|马克龙	法国	法国|伊斯兰
澎湃新闻	2022-01-12T00:00:00	谭德塞	奥	组织
澎湃新闻	2022-01-12T00:00:00	文在寅|尹锡悦|李在明|李某|李在|李炳哲|安哲秀	韩国	总统|民主党|候选人
澎湃新闻	2022-01-13T00:00:00	林汉城|陈龙飞|王珊珊	深圳	肺炎|病例|疫情|冠状|新型|深圳市|病毒
澎湃新闻	2022-01-14T00:00:00	刘光博|沈先生|糖糖	上海	爱犬
澎湃新闻	2022-01-14T00:00:00	李颖|纳格保罗|蒂姆·爱尔兰|弗罗斯特|约翰逊|帕特森|布雷迪|泰勒	英国	保守党
澎湃新闻	2022-01-14T00:00:00	李律师|林韵|江秋莲|大桥君平|江歌案|江歌|江女士|黄乐平|江大姐|刘鑫|刘暖曦|陈世峰|祥林嫂|大江洋平|张小莲|刘鑫案|黄律师|江母|祝加贝|李婧|江歌之母|江歌江秋莲|李两位|林某	刘	母亲
澎湃新闻	2022-01-14T00:00:00	汪文斌|共克	北京	外交部|冬奥会
澎湃新闻	2022-01-14T00:00:00	陆某某	中泰	合理性|券商|高薪|解不了|员工|禁止
澎湃新闻	2022-01-14T00:00:00	岸田新政|后藤茂|松野博一|张玉|泷泽|秋叶刚男|自民|岸田文雄|长河野太郎|安倍|木原诚|图岸田文雄|木原|麻生太郎|岸田|泷则裕昭|菅义伟|田崎史郎|小林鹰之|木原诚二|松野	日本东京	岸田文雄|日本内阁|首相|自民党
澎湃新闻	2022-01-14T00:00:00	雷蒙达斯·格里内维丘斯|维尔纽斯|格丽达·希莫尼特	立陶宛	纪念|活动
澎湃新闻	2022-01-14T00:00:00	常荣山|金冬雁|张颖|奥密克戎	奥	肺炎|冠状|病毒|新型
澎湃新闻	2022-01-14T00:00:00	胡波分析|尹卓|胡波|罗斯福|里根|刘光博|卡尔·文森	南海	南海|文森|卡尔
澎湃新闻	2022-01-14T00:00:00	格林菲尔德|汪文斌|布林肯	美国	制裁
澎湃新闻	2022-01-14T00:00:00	张迪|李磊|蒋圣龙|李霄鹏|高尧|李导|希丁克|张稀哲|武磊|郑智|尹鸿博|蒋光太|朱辰杰	山东	本土|李霄鹏
澎湃新闻	2022-01-14T00:00:00	木原诚|田崎史郎|图岸田文雄|小林鹰之|木原诚二|松野博一|木原|麻生太郎|岸田新政|岸田|泷泽|松野|后藤茂|秋叶刚男|自民|岸田文雄|长河野太郎|安倍|泷则裕昭|菅义伟	日本东京	内阁
澎湃新闻	2022-01-14T00:00:00	朱学森	广东	肺炎|冠状|新型|病毒
澎湃新闻	2022-01-14T00:00:00	菲利普|雷纳|斯莱克|约翰逊|伊丽莎白二世|唐宁街10号|Davey|James|埃德·戴维	唐宁街	政府
澎湃新闻	2022-01-14T00:00:00	马乔丽·泰勒·格林|科默|亨特·拜登|亨特|克鲁兹|特鲁兹|拜登|特朗普|古德	美国	共和党|议员|拜登
澎湃新闻	2022-01-14T00:00:00	刘胜涉|权俊良|刘胜|朱学森|刘胜均	安徽	县委书记
澎湃新闻	2022-01-14T00:00:00	刘光博	广东	CBA|CBACBA|联赛|联盟|广东队
澎湃新闻	2022-01-14T00:00:00	威尔克森|沙依拉古丽·沙吾提巴依|杰弗里·尼斯|孜尧登|阿不都卡德尔·亚甫泉|汪文斌|郑国恩|吐尔逊娜依·孜尧登|吐尔逊娜依|蓬佩奥|沙依拉古丽|达吾提	太阳	文斌
澎湃新闻	2022-01-14T00:00:00	阿施巴赫|马斯克|季亮|刘光博|约瑟夫·阿施巴赫|杰夫·福斯特|德里克·特纳	中国	空间站|计划
澎湃新闻	2022-01-14T00:00:00	赵立|加兰|梅里克·加兰|杰里米·吴	美国	美国司法部
澎湃新闻	2022-01-13T00:00:00	丹方	丹麦	活动|间谍
澎湃新闻	2022-01-13T00:00:00	哈萨克斯坦|哈总统托卡耶夫|斯坦尼斯拉夫·扎斯|帕希尼扬|爱沙尼亚|尼科尔·帕希尼扬|托卡耶夫|易维斯|集安	哈萨克斯坦	集安市|托卡耶夫
澎湃新闻	2022-01-13T00:00:00	迟暮|邹志强|喻晓璇|伊斯坦布尔|塞壬·赛尔文·科尔克马兹|凯末尔·科勒驰达奥卢|伊兹密尔|里兹|伯克·埃森|sultan in autumn|郭小里|索内尔·恰普塔伊|埃尔多安|段九州|伊马姆奥卢|埃尔多|安卡拉|欧麦尔|曼苏尔·亚瓦什	土耳其	里拉|埃尔多安|土耳其
澎湃新闻	2022-01-13T00:00:00	达莉佳·娜扎尔巴耶娃|塞日克·沙普肯诺夫|斯马伊洛夫|耶尔乌兰·加玛吾巴耶夫|普京|Turgumbayev|哈总统|奥西波夫|斯迈洛夫|叶尔梅克·科舍尔巴耶夫|穆拉特·别克塔诺夫|塔纳特·纳扎诺夫|米歇尔|萨基姆巴耶夫|耶拉勒·托赫詹诺夫|Kairbek Uskenbayev|Alibek Kuantyrov|雪佛龙|马西莫夫|叶尔兰·图尔古姆巴耶夫|阿扎尔·吉尼亚特|埃尔博尔·卡拉舒克耶夫|萨马特·阿比什|穆合塔尔·特列吾别尔德|阿里贝克·宽特洛夫|扎纳特·苏列梅诺|谢里卡利·布列克舍夫|博拉特·阿克丘拉科夫|科舍尔巴耶夫|哈纳特·穆辛|巴格达特·穆辛|努尔|纳扎尔巴耶夫|乌马罗夫|阿扎马特·阿布德莫木诺夫|叶尔穆哈梅特·叶尔提斯巴耶夫|叶尔提斯巴耶夫|阿拉木图|阿斯哈特·阿伊玛汗别托夫|多西姆·萨帕耶夫|阿依达·巴拉耶娃|叶尔戈|托卡耶夫|哈萨克斯坦|哈总统托卡耶夫|Tileuberdi|凯尔贝克·乌斯肯巴耶夫|丹尼尔·基斯洛夫|阿扎马特·伊布拉耶夫|穆拉特·努尔特列吾|阿比什|苏列梅诺|阿斯卡尔·乌马罗夫|Dauren Abayev|克格勃|Serikkali Brekeshev|道伦·阿巴耶夫|尤里·伊林	哈萨克斯坦	安全|托卡耶夫|国家|委员会
澎湃新闻	2022-01-14T00:00:00	张迪|梁志玮|王殿甲|杨静	上海	再现|本土
澎湃新闻	2022-01-13T00:00:00	汉森|林芳	日本	疫情
澎湃新闻	2022-01-14T00:00:00	郑|张玉|张伯礼|小胡|奥密克戎	河南	疫情|本土|肺炎
澎湃新闻	2022-01-14T00:00:00	张迪	中华民族	疫情|物资|防疫|本土|防护服|安阳市
澎湃新闻	2022-01-13T00:00:00	史毅|张耀军|张迪|钟辉勇|张立龙|任远	中国	老龄化|生育率|生育
澎湃新闻	2022-01-15T00:00:00	罗振宇|陈伯母|陈才化|陈广兴|峥峥|刘光博|陈广文|廖巍峰|彭|曹美玲|朱远祥|陈广都|许水源|陈广|蒋峥|江华|彭叔叔|彭英俊|陈文兴|蒋平元气|陈伯伯|黄菊花|上官正义|蒋平元|寻子|邓飞|陈老大|迪迦奥特曼	广西	人贩子
澎湃新闻	2022-01-15T00:00:00	刘光博|王一新|孙宋文管委|汤志平	山西省	志平
澎湃新闻	2022-01-15T00:00:00	刘光博|陆盛勇	广西	生育|新规|推出|延长
澎湃新闻	2022-01-15T00:00:00	任鑫|付强|温卫斌|高兴烨|冯卡门	月球	嫦娥四号
澎湃新闻	2022-01-15T00:00:00	苏迎泽|卓官司|张某某|赵国华|卓应届生|王迎晖|彭波|张文成|李晋平|仝卓|赵向其|卓发博|刘光博|卓由|卓方|卓|彭某某|卓未|何炅|刘某某	山西省	法律
澎湃新闻	2022-01-15T00:00:00	刘光博|Jens Eskelund|彦辞|侯雨彤	中国	疫情|港口|供应链
澎湃新闻	2022-01-15T00:00:00	汪俊林|曾从钦|李曙光|张玉	四川省	五粮液
澎湃新闻	2022-01-15T00:00:00	周丹|殷飞|郗培植|小希|陈某|小依|张玉|小兰|李斌|胡某茜|胡某|李宏勃	湖南	法院
澎湃新闻	2022-01-15T00:00:00	张晓光|王亚平成|张玉|王亚平|王老师|聂海胜|王亚平和	神舟	出征|神舟|飞船|十三号
澎湃新闻	2022-01-16T00:00:00	洛伦扎纳	菲律宾	菲律宾|直升机|黑鹰|防长
澎湃新闻	2022-01-16T00:00:00	冒雨|吴某某|冉某某|王某某|潘某某	四川	公安局|达州市
澎湃新闻	2022-01-16T00:00:00	王斌|王立|孙力军|王富玉|高总|零容忍|高守洪|张玉|王衡|沈某|王富|王立科|小高	贵州	零容忍|网站|大片|反腐|播出|中纪委
澎湃新闻	2022-01-16T00:00:00	洪阿哈	日本	海啸|汤加
澎湃新闻	2022-01-16T00:00:00	戴维·塔平|洪阿哈	太平洋	火山
澎湃新闻	2022-01-16T00:00:00	林依晨|陈柏霖|杨谨华|赵锦焘|梁又琳|张玉|桂纶镁|杨宗纬|梁淑慧	台湾	大陆|扣押|为由|越界|当局
澎湃新闻	2022-01-16T00:00:00	拜登	美国	美国国务院
澎湃新闻	2022-01-16T00:00:00	张玉|洪阿哈	日本	海啸|汤加|爆发|引发|火山
澎湃新闻	2022-01-16T00:00:00	王晓燕|严密|孙国龙|瞿业栋|章智强|张玉	中国	包头市|院长|浙江大学
澎湃新闻	2022-01-16T00:00:00	王安德|杨国强|佘春明|任刚|鲁祖轩|张玉|宋永祥|李宽端	山东	书记|市委
澎湃新闻	2022-01-16T00:00:00	泽曼|扬·利帕夫斯基|佟福德|应泽曼	捷克	北京市
澎湃新闻	2022-01-16T00:00:00	纳达尔|武契奇|卡鲁索|亚历克斯·霍克|德约科维奇|张玉|莫里森|马贝拉|塞尔维亚|德约|费德勒|祝德|王德约	澳大利亚	澳网|德约科维奇
澎湃新闻	2022-01-16T00:00:00	哈萨克斯坦|沙拉巴耶夫|阿克套|白俄罗斯|卢卡申科|托卡耶夫	白俄罗斯	总统|独联体
澎湃新闻	2022-01-16T00:00:00	张玉|袁咏仪|靓靓	深圳市民	肺炎|冠状|新型|病毒
澎湃新闻	2022-01-15T00:00:00	韩美|金正恩|郑景斗|高超导弹|柳成烨|伊斯坎德尔|马赫	朝鲜	导弹
澎湃新闻	2022-01-16T00:00:00	刘某宇|张某|祝加贝|石某	沈阳市	爆炸|事故
澎湃新闻	2022-01-17T00:00:00	张迪	江苏	江苏省
